BusID,RouteID,Latitude,Longitude,Speed,stop_id,stop_lat,stop_lon,distance_to_stop,hour_of_day,day_of_week,is_weekend,ETA_seconds
2413,ROME2,43.222195,-75.481529,22.0,18351,43.222,-75.4811,41.038811989398745,17,1,0,6.72
2417,ROME5,43.232128,-75.437759,9.0,12270,43.2316,-75.4376,60.06451973165446,17,1,0,24.03
2214,OSW2D,43.44397,-76.518453,8.0,16112,43.444,-76.5185,5.058164920808139,17,1,0,2.28
2414,ROME6,43.21825,-75.409271,27.0,14089,43.2196,-75.4068,250.6057561080812,17,1,0,33.41
694,OSW46,43.202831,-76.278389,39.0,3232,43.2024,-76.2781,53.333151809121716,17,1,0,4.92
2413,ROME2,43.222195,-75.481529,22.0,18351,43.222,-75.4811,41.038811989398745,17,1,0,6.72
2414,ROME6,43.218819,-75.407112,20.0,14089,43.2196,-75.4068,90.39414585376403,17,1,0,16.27
1707,AUB1,42.916499,-76.579335,24.0,12074,42.9169,-76.5793,44.63910783837203,17,1,0,6.7
1807,AUB2,42.941042,-76.545616,30.0,12169,42.9409,-76.5458,21.78044735326146,17,1,0,2.61
1706,AUB3,42.945351,-76.5569,27.0,12321,42.9454,-76.5573,33.09599596474453,17,1,0,4.41
1707,AUB1,42.916499,-76.579335,24.0,12074,42.9169,-76.5793,44.63910783837203,17,1,0,6.7
1807,AUB2,42.941042,-76.545616,30.0,12169,42.9409,-76.5458,21.78044735326146,17,1,0,2.61
1706,AUB3,42.945351,-76.5569,27.0,12321,42.9454,-76.5573,33.09599596474453,17,1,0,4.41
2215,OSW10,43.449742,-76.550773,11.0,15527,43.4498,-76.5506,15.414763672328784,17,1,0,5.04
2215,OSW10,43.449742,-76.550773,11.0,15527,43.4498,-76.5506,15.414763672328784,17,1,0,5.04
2214,OSW2D,43.447604,-76.516748,20.0,16109,43.447,-76.5185,156.8941699708148,17,1,0,28.24
694,OSW46,43.215614,-76.283478,39.0,3250,43.2154,-76.2833,27.828586802062688,17,1,0,2.57
2214,OSW2D,43.447604,-76.516748,20.0,16109,43.447,-76.5185,156.8941699708148,17,1,0,28.24
2413,ROME2,43.221466,-75.476357,8.0,12815,43.2215,-75.4763,5.9762144071847665,17,1,0,2.69
694,OSW46,43.215614,-76.283478,39.0,3250,43.2154,-76.2833,27.828586802062688,17,1,0,2.57
2417,ROME5,43.228307,-75.441032,34.0,14391,43.228,-75.4413,40.46348982303667,17,1,0,4.28
2413,ROME2,43.221466,-75.476357,8.0,12815,43.2215,-75.4763,5.9762144071847665,17,1,0,2.69
2414,ROME6,43.22459,-75.407013,24.0,14091,43.2249,-75.4069,35.64269959312021,17,1,0,5.35
2417,ROME5,43.228307,-75.441032,34.0,14391,43.228,-75.4413,40.46348982303667,17,1,0,4.28
2414,ROME6,43.22459,-75.407013,24.0,14091,43.2249,-75.4069,35.64269959312021,17,1,0,5.35
1707,AUB1,42.919574,-76.583565,21.0,12086,42.9196,-76.5842,51.92637945857187,17,1,0,8.9
1807,AUB2,42.9432,-76.543257,11.0,9895,42.9433,-76.543,23.735561997313837,17,1,0,7.77
1706,AUB3,42.948269,-76.554939,17.0,12317,42.9481,-76.5548,21.935399776019302,17,1,0,4.65
1707,AUB1,42.919574,-76.583565,21.0,12086,42.9196,-76.5842,51.92637945857187,17,1,0,8.9
1807,AUB2,42.9432,-76.543257,11.0,9895,42.9433,-76.543,23.735561997313837,17,1,0,7.77
1706,AUB3,42.948269,-76.554939,17.0,12317,42.9481,-76.5548,21.935399776019302,17,1,0,4.65
2215,OSW10,43.446751,-76.54953,22.0,17539,43.4471,-76.549,57.827766255982475,17,1,0,9.46
2215,OSW10,43.446751,-76.54953,22.0,17539,43.4471,-76.549,57.827766255982475,17,1,0,9.46
1702,OSW11,43.453895,-76.540509,15.0,16168,43.4567,-76.5399,315.513912338126,17,1,0,75.72
2214,OSW2D,43.450329,-76.515085,22.0,16148,43.4508,-76.5153,55.14669305641181,17,1,0,9.02
695,OSW46,43.182903,-76.252426,21.0,17978,43.183,-76.252,36.271049561291285,17,1,0,6.22
694,OSW46,43.222897,-76.291542,30.0,3247,43.2227,-76.2913,29.420668279921117,17,1,0,3.53
2413,ROME2,43.21999,-75.473274,17.0,12813,43.2201,-75.4734,15.942072222772541,17,1,0,3.38
2417,ROME5,43.222742,-75.444968,33.0,14345,43.2228,-75.445,6.94835735049782,17,1,0,0.76
2414,ROME6,43.225201,-75.413406,31.0,14092,43.2252,-75.4128,49.23310531121138,17,1,0,5.72
2214,OSW2D,43.450329,-76.515085,22.0,16148,43.4508,-76.5153,55.14669305641181,17,1,0,9.02
695,OSW46,43.182903,-76.252426,21.0,17978,43.183,-76.252,36.271049561291285,17,1,0,6.22
694,OSW46,43.222897,-76.291542,30.0,3247,43.2227,-76.2913,29.420668279921117,17,1,0,3.53
2413,ROME2,43.21999,-75.473274,17.0,12813,43.2201,-75.4734,15.942072222772541,17,1,0,3.38
2417,ROME5,43.222742,-75.444968,33.0,14345,43.2228,-75.445,6.94835735049782,17,1,0,0.76
2414,ROME6,43.225201,-75.413406,31.0,14092,43.2252,-75.4128,49.23310531121138,17,1,0,5.72
1707,AUB1,42.921989,-76.584487,18.0,12118,42.9223,-76.5845,34.56566826414162,17,1,0,6.91
1807,AUB2,42.940493,-76.546684,7.0,12183,42.9406,-76.5466,13.722291793102029,17,1,0,7.06
1706,AUB3,42.95031,-76.555107,15.0,12310,42.9502,-76.5552,14.38506426123834,17,1,0,3.45
1707,AUB1,42.921989,-76.584487,18.0,12118,42.9223,-76.5845,34.56566826414162,17,1,0,6.91
1807,AUB2,42.940493,-76.546684,7.0,12183,42.9406,-76.5466,13.722291793102029,17,1,0,7.06
1706,AUB3,42.95031,-76.555107,15.0,12310,42.9502,-76.5552,14.38506426123834,17,1,0,3.45
2215,OSW10,43.447052,-76.549019,3.0,17539,43.4471,-76.549,5.550219652927123,17,1,0,6.66
1702,OSW11,43.453573,-76.537598,24.0,16016,43.4537,-76.5348,226.9051583244561,17,1,0,34.04
2215,OSW10,43.447052,-76.549019,3.0,17539,43.4471,-76.549,5.550219652927123,17,1,0,6.66
2213,OSW1D,43.457272,-76.508797,28.0,15921,43.4584,-76.5045,369.6605610364219,17,1,0,47.53
1702,OSW11,43.453573,-76.537598,24.0,16016,43.4537,-76.5348,226.9051583244561,17,1,0,34.04
2214,OSW2D,43.452173,-76.516134,16.0,16153,43.4522,-76.5162,6.126677314890476,17,1,0,1.38
2213,OSW1D,43.457272,-76.508797,28.0,15921,43.4584,-76.5045,369.6605610364219,17,1,0,47.53
695,OSW46,43.184325,-76.247307,25.0,17993,43.1842,-76.2476,27.572480738432034,17,1,0,3.97
694,OSW46,43.228458,-76.297737,12.0,15558,43.2288,-76.298,43.59044286920769,17,1,0,13.08
2413,ROME2,43.21748,-75.46804,18.0,12859,43.2172,-75.4676,47.38998978138854,17,1,0,9.48
2417,ROME5,43.220201,-75.450363,21.0,14274,43.2202,-75.4505,11.131692159871607,17,1,0,1.91
2214,OSW2D,43.452173,-76.516134,16.0,16153,43.4522,-76.5162,6.126677314890476,17,1,0,1.38
2414,ROME6,43.222677,-75.417129,21.0,18301,43.223,-75.416,98.4957564416921,17,1,0,16.88
695,OSW46,43.184325,-76.247307,25.0,17993,43.1842,-76.2476,27.572480738432034,17,1,0,3.97
694,OSW46,43.228458,-76.297737,12.0,15558,43.2288,-76.298,43.59044286920769,17,1,0,13.08
2413,ROME2,43.21748,-75.46804,18.0,12859,43.2172,-75.4676,47.38998978138854,17,1,0,9.48
2417,ROME5,43.220201,-75.450363,21.0,14274,43.2202,-75.4505,11.131692159871607,17,1,0,1.91
2414,ROME6,43.222677,-75.417129,21.0,18301,43.223,-75.416,98.4957564416921,17,1,0,16.88
1707,AUB1,42.92073,-76.588443,28.0,12090,42.9205,-76.5892,66.87917358406463,17,1,0,8.6
1807,AUB2,42.944077,-76.550316,15.0,12187,42.9443,-76.5508,46.62718175814851,17,1,0,11.19
1706,AUB3,42.947899,-76.551178,24.0,12315,42.9479,-76.5524,99.72727282713511,17,1,0,14.96
1707,AUB1,42.92073,-76.588443,28.0,12090,42.9205,-76.5892,66.87917358406463,17,1,0,8.6
1807,AUB2,42.944077,-76.550316,15.0,12187,42.9443,-76.5508,46.62718175814851,17,1,0,11.19
1706,AUB3,42.947899,-76.551178,24.0,12315,42.9479,-76.5524,99.72727282713511,17,1,0,14.96
2215,OSW10,43.449731,-76.550781,22.0,15529,43.4496,-76.5507,15.96291319249569,17,1,0,2.61
1702,OSW11,43.452114,-76.532334,11.0,16086,43.4518,-76.5323,34.99426311135151,17,1,0,11.45
2215,OSW10,43.451101,-76.55088,22.0,16182,43.4514,-76.55,78.59424487694146,17,1,0,12.86
2213,OSW1D,43.458385,-76.505127,24.0,15921,43.4584,-76.5045,50.77184401048811,17,1,0,7.62
1702,OSW11,43.452114,-76.532334,11.0,16086,43.4518,-76.5323,34.99426311135151,17,1,0,11.45
2213,OSW1D,43.458385,-76.505127,24.0,15921,43.4584,-76.5045,50.77184401048811,17,1,0,7.62
695,OSW46,43.185099,-76.243982,28.0,17072,43.185,-76.2442,20.85796251992593,17,1,0,2.68
2413,ROME2,43.214931,-75.462708,22.0,12866,43.2151,-75.4632,44.167342330396565,17,1,0,7.23
2417,ROME5,43.220254,-75.452603,11.0,14352,43.2203,-75.4526,5.11627288973273,17,1,0,1.67
695,OSW46,43.185099,-76.243982,28.0,17072,43.185,-76.2442,20.85796251992593,17,1,0,2.68
2414,ROME6,43.221895,-75.422148,31.0,14081,43.2227,-75.4196,225.50794937105303,17,1,0,26.19
2413,ROME2,43.214931,-75.462708,22.0,12866,43.2151,-75.4632,44.167342330396565,17,1,0,7.23
2417,ROME5,43.220254,-75.452603,11.0,14352,43.2203,-75.4526,5.11627288973273,17,1,0,1.67
2414,ROME6,43.221895,-75.422148,31.0,14081,43.2227,-75.4196,225.50794937105303,17,1,0,26.19
1807,AUB2,42.94743,-76.552277,21.0,12212,42.9476,-76.5523,18.97864142987969,17,1,0,3.25
1706,AUB3,42.950069,-76.546982,31.0,12210,42.9481,-76.5483,243.7542189196071,17,1,0,28.31
1807,AUB2,42.9478,-76.552223,8.0,12197,42.9478,-76.5522,1.8770290884839955,17,1,0,0.84
1706,AUB3,42.950069,-76.546982,31.0,12210,42.9481,-76.5483,243.7542189196071,17,1,0,28.31
2215,OSW10,43.452853,-76.54806,22.0,17969,43.4527,-76.5482,20.429255703225344,17,1,0,3.34
1702,OSW11,43.446874,-76.534652,17.0,15534,43.4454,-76.5355,177.56839897546692,17,1,0,37.6
2215,OSW10,43.452853,-76.54806,22.0,17969,43.4527,-76.5482,20.429255703225344,17,1,0,3.34
1702,OSW11,43.446874,-76.534652,17.0,15534,43.4454,-76.5355,177.56839897546692,17,1,0,37.6
2214,OSW2D,43.453956,-76.526608,22.0,3515,43.4539,-76.5243,186.90882717806196,17,1,0,30.59
695,OSW46,43.185408,-76.235453,15.0,17996,43.1854,-76.2356,11.983423410744138,17,1,0,2.88
694,OSW46,43.236275,-76.300301,22.0,18219,43.2359,-76.3004,42.43050458384167,17,1,0,6.94
2417,ROME5,43.217483,-75.452511,15.0,17632,43.2171,-75.4524,43.49549801995377,17,1,0,10.44
2214,OSW2D,43.453956,-76.526608,22.0,3515,43.4539,-76.5243,186.90882717806196,17,1,0,30.59
2414,ROME6,43.218246,-75.432078,22.0,14075,43.2181,-75.4336,124.72454654326127,17,1,0,20.41
695,OSW46,43.185408,-76.235453,15.0,17996,43.1854,-76.2356,11.983423410744138,17,1,0,2.88
694,OSW46,43.236275,-76.300301,22.0,18219,43.2359,-76.3004,42.43050458384167,17,1,0,6.94
2417,ROME5,43.217483,-75.452511,15.0,17632,43.2171,-75.4524,43.49549801995377,17,1,0,10.44
2414,ROME6,43.218246,-75.432078,22.0,14075,43.2181,-75.4336,124.72454654326127,17,1,0,20.41
1807,AUB2,42.947804,-76.549677,18.0,12211,42.9479,-76.5507,84.16533576321416,17,1,0,16.83
1706,AUB3,42.953541,-76.544762,24.0,12210,42.9481,-76.5483,669.8660994972811,17,1,0,100.48
1807,AUB2,42.947804,-76.549677,18.0,12211,42.9479,-76.5507,84.16533576321416,17,1,0,16.83
1706,AUB3,42.953541,-76.544762,24.0,12210,42.9481,-76.5483,669.8660994972811,17,1,0,100.48
2215,OSW10,43.454262,-76.545235,24.0,16170,43.4543,-76.5444,67.71470089635531,17,1,0,10.16
2215,OSW10,43.454262,-76.545235,24.0,16170,43.4543,-76.5444,67.71470089635531,17,1,0,10.16
2213,OSW1D,43.454897,-76.49887,18.0,9703,43.4545,-76.4987,46.203632501302764,17,1,0,9.24
2214,OSW2D,43.453571,-76.537682,21.0,3515,43.4539,-76.5243,1083.7343377777088,17,1,0,185.78
695,OSW46,43.18531,-76.232956,12.0,17045,43.1856,-76.2354,201.2809243627968,17,1,0,60.38
694,OSW46,43.241692,-76.300621,30.0,18217,43.2414,-76.3006,32.48526170187759,17,1,0,3.9
2213,OSW1D,43.454897,-76.49887,18.0,9703,43.4545,-76.4987,46.203632501302764,17,1,0,9.24
2417,ROME5,43.213917,-75.454484,30.0,14358,43.2137,-75.4548,35.22111674601546,17,1,0,4.23
2214,OSW2D,43.453571,-76.537682,21.0,3515,43.4539,-76.5243,1083.7343377777088,17,1,0,185.78
2414,ROME6,43.216774,-75.440292,31.0,14072,43.2169,-75.44,27.547708416246394,17,1,0,3.2
695,OSW46,43.18531,-76.232956,12.0,17045,43.1856,-76.2354,201.2809243627968,17,1,0,60.38
694,OSW46,43.241692,-76.300621,30.0,18217,43.2414,-76.3006,32.48526170187759,17,1,0,3.9
2417,ROME5,43.213917,-75.454484,30.0,14358,43.2137,-75.4548,35.22111674601546,17,1,0,4.23
2414,ROME6,43.216774,-75.440292,31.0,14072,43.2169,-75.44,27.547708416246394,17,1,0,3.2
1707,AUB1,42.919552,-76.590561,7.0,7957,42.9196,-76.5906,6.2107675476972615,17,1,0,3.19
1807,AUB2,42.949705,-76.547217,31.0,14460,42.9496,-76.5472,11.746845185881059,17,1,0,1.36
1706,AUB3,42.954941,-76.54744,9.0,12355,42.9509,-76.5545,730.3722299956097,17,1,0,292.15
1707,AUB1,42.919552,-76.590561,7.0,7957,42.9196,-76.5906,6.2107675476972615,17,1,0,3.19
1807,AUB2,42.949705,-76.547217,31.0,14460,42.9496,-76.5472,11.746845185881059,17,1,0,1.36
1706,AUB3,42.954941,-76.54744,9.0,12355,42.9509,-76.5545,730.3722299956097,17,1,0,292.15
2215,OSW10,43.455582,-76.542358,22.0,16169,43.4554,-76.5427,34.27912182825576,17,1,0,5.61
2215,OSW10,43.455582,-76.542358,22.0,16169,43.4554,-76.5427,34.27912182825576,17,1,0,5.61
2213,OSW1D,43.451769,-76.497314,10.0,9705,43.4519,-76.4974,16.133261778235887,17,1,0,5.81
2213,OSW1D,43.451769,-76.497314,10.0,9705,43.4519,-76.4974,16.133261778235887,17,1,0,5.81
695,OSW46,43.180344,-76.225433,63.0,17045,43.1856,-76.2354,998.7773676646163,17,1,0,57.07
694,OSW46,43.249401,-76.305206,41.0,18215,43.2491,-76.3051,34.53059457277053,17,1,0,3.03
2417,ROME5,43.210739,-75.457401,22.0,14390,43.2109,-75.4574,17.886776600661598,17,1,0,2.93
2414,ROME6,43.213992,-75.44851,30.0,14066,43.214,-75.4485,1.2042417811243407,17,1,0,0.14
695,OSW46,43.180344,-76.225433,63.0,17045,43.1856,-76.2354,998.7773676646163,17,1,0,57.07
694,OSW46,43.251202,-76.305702,30.0,18215,43.2491,-76.3051,238.5895761308928,17,1,0,28.63
2417,ROME5,43.210739,-75.457401,22.0,14390,43.2109,-75.4574,17.886776600661598,17,1,0,2.93
2414,ROME6,43.213992,-75.44851,30.0,14066,43.214,-75.4485,1.2042417811243407,17,1,0,0.14
1707,AUB1,42.921581,-76.59304,43.0,7957,42.9196,-76.5906,296.84766893992406,17,1,0,24.85
1807,AUB2,42.955695,-76.543457,19.0,12203,42.9555,-76.5435,21.94523764617752,17,1,0,4.16
1707,AUB1,42.921581,-76.59304,43.0,7957,42.9196,-76.5906,296.84766893992406,17,1,0,24.85
1807,AUB2,42.955695,-76.543457,19.0,12203,42.9555,-76.5435,21.94523764617752,17,1,0,4.16
2215,OSW10,43.455833,-76.539297,20.0,16185,43.4566,-76.5401,107.1699702744556,17,1,0,19.29
2213,OSW1D,43.450184,-76.491583,25.0,9712,43.4503,-76.4911,41.164947233607684,17,1,0,5.93
2215,OSW10,43.455833,-76.539297,20.0,16185,43.4566,-76.5401,107.1699702744556,17,1,0,19.29
695,OSW46,43.171341,-76.206284,72.0,17829,43.1584,-76.2286,2315.262953934978,17,1,0,115.76
694,OSW46,43.252708,-76.308792,40.0,18215,43.2491,-76.3051,500.5654531562607,17,1,0,45.05
2213,OSW1D,43.450184,-76.491583,25.0,9712,43.4503,-76.4911,41.164947233607684,17,1,0,5.93
2417,ROME5,43.210011,-75.464256,11.0,18060,43.2099,-75.4644,17.000149521219992,17,1,0,5.56
2414,ROME6,43.212307,-75.452291,24.0,14062,43.213,-75.4523,76.99361161119714,17,1,0,11.55
695,OSW46,43.171341,-76.206284,72.0,17829,43.1584,-76.2286,2315.262953934978,17,1,0,115.76
694,OSW46,43.252708,-76.308792,40.0,18215,43.2491,-76.3051,500.5654531562607,17,1,0,45.05
2417,ROME5,43.210011,-75.464256,11.0,18060,43.2099,-75.4644,17.000149521219992,17,1,0,5.56
2414,ROME6,43.212307,-75.452291,24.0,14062,43.213,-75.4523,76.99361161119714,17,1,0,11.55
1707,AUB1,42.92532,-76.597923,13.0,12369,42.9252,-76.5975,37.017350855517506,17,1,0,10.25
1808,AUB1,42.931252,-76.611473,7.0,9891,42.9313,-76.6115,5.7699414673975875,17,1,0,2.97
1807,AUB2,42.956866,-76.542774,27.0,12204,42.9567,-76.5428,18.562888827681782,17,1,0,2.48
1707,AUB1,42.92532,-76.597923,13.0,12369,42.9252,-76.5975,37.017350855517506,17,1,0,10.25
1808,AUB1,42.931252,-76.611473,7.0,9891,42.9313,-76.6115,5.7699414673975875,17,1,0,2.97
1807,AUB2,42.956866,-76.542774,27.0,12204,42.9567,-76.5428,18.562888827681782,17,1,0,2.48
2215,OSW10,43.45393,-76.539898,12.0,15521,43.454,-76.5403,33.453659981964464,17,1,0,10.04
2215,OSW10,43.45393,-76.539898,12.0,15521,43.454,-76.5403,33.453659981964464,17,1,0,10.04
2213,OSW1D,43.451895,-76.486563,24.0,16011,43.4516,-76.4878,105.35193622117413,17,1,0,15.8
695,OSW46,43.170258,-76.184196,71.0,8982,43.1569,-76.2273,3806.59534793325,17,1,0,193.01
694,OSW46,43.26543,-76.318733,64.0,18215,43.2491,-76.3051,2125.2913763246884,17,1,0,119.55
2213,OSW1D,43.451895,-76.486563,24.0,16011,43.4516,-76.4878,105.35193622117413,17,1,0,15.8
2414,ROME6,43.213877,-75.456913,15.0,14061,43.2132,-75.4535,287.35150077505585,17,1,0,68.96
695,OSW46,43.170258,-76.184196,71.0,8982,43.1569,-76.2273,3806.59534793325,17,1,0,193.01
694,OSW46,43.273121,-76.323769,64.0,18215,43.2491,-76.3051,3069.1345943061538,17,1,0,172.64
2414,ROME6,43.213877,-75.456913,15.0,14061,43.2132,-75.4535,287.35150077505585,17,1,0,68.96
1707,AUB1,42.928253,-76.603882,33.0,17953,42.9283,-76.6034,39.6933350691593,17,1,0,4.33
1807,AUB2,42.963292,-76.538736,16.0,7912,42.9627,-76.537,156.16378891215035,17,1,0,35.14
1707,AUB1,42.928253,-76.603882,33.0,17953,42.9283,-76.6034,39.6933350691593,17,1,0,4.33
1807,AUB2,42.963292,-76.538736,16.0,7912,42.9627,-76.537,156.16378891215035,17,1,0,35.14
2213,OSW1D,43.450065,-76.478062,15.0,15990,43.4499,-76.4777,34.56344557649722,17,1,0,8.3
695,OSW46,43.161621,-76.164299,72.0,8981,43.1559,-76.2271,5147.042975334119,17,1,0,257.35
694,OSW46,43.280411,-76.330513,64.0,18215,43.2491,-76.3051,4044.464308080151,17,1,0,227.5
2213,OSW1D,43.450065,-76.478062,15.0,15990,43.4499,-76.4777,34.56344557649722,17,1,0,8.3
2417,ROME5,43.212894,-75.461632,20.0,14230,43.2127,-75.4616,21.709087672637555,17,1,0,3.91
2414,ROME6,43.21493,-75.459149,15.0,14061,43.2132,-75.4535,497.6361343579911,17,1,0,119.43
695,OSW46,43.161621,-76.164299,72.0,8981,43.1559,-76.2271,5147.042975334119,17,1,0,257.35
694,OSW46,43.287312,-76.337448,63.0,18215,43.2491,-76.3051,4991.914743306557,17,1,0,285.25
2417,ROME5,43.212894,-75.461632,20.0,14230,43.2127,-75.4616,21.709087672637555,17,1,0,3.91
2414,ROME6,43.21493,-75.459149,15.0,14061,43.2132,-75.4535,497.6361343579911,17,1,0,119.43
1707,AUB1,42.92643,-76.60791,11.0,17951,42.9263,-76.6081,21.19356343808796,17,1,0,6.94
1807,AUB2,42.961872,-76.53968,35.0,16326,42.9606,-76.5404,153.03389097390195,17,1,0,15.74
1707,AUB1,42.92643,-76.60791,11.0,17951,42.9263,-76.6081,21.19356343808796,17,1,0,6.94
1807,AUB2,42.961872,-76.53968,35.0,16326,42.9606,-76.5404,153.03389097390195,17,1,0,15.74
2213,OSW1D,43.454987,-76.475145,34.0,16005,43.4549,-76.4752,10.64164080795163,17,1,0,1.13
695,OSW46,43.15472,-76.143692,71.0,10231,43.1302,-76.2194,6734.542721146323,17,1,0,341.47
694,OSW46,43.293812,-76.344971,64.0,9673,43.3082,-76.3923,4159.750817642862,17,1,0,233.99
2213,OSW1D,43.454987,-76.475145,34.0,16005,43.4549,-76.4752,10.64164080795163,17,1,0,1.13
2414,ROME6,43.213398,-75.459517,15.0,14061,43.2132,-75.4535,489.4260371258536,17,1,0,117.46
695,OSW46,43.15472,-76.143692,71.0,10231,43.1302,-76.2194,6734.542721146323,17,1,0,341.47
694,OSW46,43.293812,-76.344971,64.0,9673,43.3082,-76.3923,4159.750817642862,17,1,0,233.99
2414,ROME6,43.213398,-75.459517,15.0,14061,43.2132,-75.4535,489.4260371258536,17,1,0,117.46
1808,AUB1,42.93171,-76.610715,17.0,9891,42.9313,-76.6115,78.61876640623143,17,1,0,16.65
1807,AUB2,42.95483,-76.544701,16.0,17922,42.9549,-76.5452,41.454630906029074,17,1,0,9.33
1808,AUB1,42.93171,-76.610715,17.0,9891,42.9313,-76.6115,78.61876640623143,17,1,0,16.65
1807,AUB2,42.95483,-76.544701,16.0,17922,42.9549,-76.5452,41.454630906029074,17,1,0,9.33
2213,OSW1D,43.454384,-76.472411,19.0,15520,43.4545,-76.4728,34.02028286235192,17,1,0,6.45
2214,OSW2D,43.453903,-76.540421,5.0,3515,43.4539,-76.5243,1304.8045033538042,17,1,0,939.46
695,OSW46,43.146751,-76.123573,65.0,8944,43.1237,-76.2166,7990.342232747159,17,1,0,442.54
694,OSW46,43.302509,-76.36412,63.0,9673,43.3082,-76.3923,2372.222694677536,17,1,0,135.56
2213,OSW1D,43.454384,-76.472411,19.0,15520,43.4545,-76.4728,34.02028286235192,17,1,0,6.45
2414,ROME2,43.212827,-75.458353,25.0,14055,43.213,-75.4587,34.12418571315549,17,1,0,4.91
2413,ROME5,43.212614,-75.457882,24.0,14360,43.2126,-75.4558,169.18893482722416,17,1,0,25.38
2214,OSW2D,43.453903,-76.540421,5.0,3515,43.4539,-76.5243,1304.8045033538042,17,1,0,939.46
2417,ROME6,43.212517,-75.457657,30.0,14061,43.2132,-75.4535,346.2109302746197,17,1,0,41.55
695,OSW46,43.146751,-76.123573,65.0,8944,43.1237,-76.2166,7990.342232747159,17,1,0,442.54
694,OSW46,43.302509,-76.36412,63.0,9673,43.3082,-76.3923,2372.222694677536,17,1,0,135.56
2414,ROME2,43.212827,-75.458353,25.0,14055,43.213,-75.4587,34.12418571315549,17,1,0,4.91
2413,ROME5,43.212614,-75.457882,24.0,14360,43.2126,-75.4558,169.18893482722416,17,1,0,25.38
2417,ROME6,43.212517,-75.457657,30.0,14061,43.2132,-75.4535,346.2109302746197,17,1,0,41.55
1707,AUB1,42.926495,-76.606794,12.0,17951,42.9263,-76.6081,108.79797993684278,17,1,0,32.64
1808,AUB1,42.930711,-76.608035,17.0,9891,42.9313,-76.6115,290.3250229389286,17,1,0,61.48
1807,AUB2,42.954941,-76.54744,7.0,9897,42.9545,-76.5474,49.10011945498051,17,1,0,25.25
1707,AUB1,42.926495,-76.606794,12.0,17951,42.9263,-76.6081,108.79797993684278,17,1,0,32.64
1808,AUB1,42.930711,-76.608035,17.0,9891,42.9313,-76.6115,290.3250229389286,17,1,0,61.48
1807,AUB2,42.954941,-76.54744,7.0,9897,42.9545,-76.5474,49.10011945498051,17,1,0,25.25
2215,OSW10,43.45388,-76.539688,15.0,15521,43.454,-76.5403,51.296959348408684,17,1,0,12.31
2215,OSW10,43.45388,-76.539688,15.0,15521,43.454,-76.5403,51.296959348408684,17,1,0,12.31
2214,OSW2D,43.453579,-76.537231,24.0,3515,43.4539,-76.5243,1047.221895033786,17,1,0,157.08
695,OSW46,43.136848,-76.11776,54.0,8738,43.1002,-76.1993,7785.475291317659,17,1,0,519.03
694,OSW46,43.306438,-76.385147,50.0,9673,43.3082,-76.3923,612.4731293946418,17,1,0,44.1
2214,OSW2D,43.453579,-76.537231,24.0,3515,43.4539,-76.5243,1047.221895033786,17,1,0,157.08
2414,ROME2,43.210754,-75.457573,9.0,14390,43.2109,-75.4574,21.464566900287423,17,1,0,8.59
695,OSW46,43.136848,-76.11776,54.0,8738,43.1002,-76.1993,7785.475291317659,17,1,0,519.03
694,OSW46,43.306438,-76.385147,50.0,9673,43.3082,-76.3923,612.4731293946418,17,1,0,44.1
2413,ROME5,43.212481,-75.461089,10.0,14230,43.2127,-75.4616,48.12650038230842,17,1,0,17.33
2414,ROME2,43.210754,-75.457573,9.0,14390,43.2109,-75.4574,21.464566900287423,17,1,0,8.59
2413,ROME5,43.212481,-75.461089,10.0,14230,43.2127,-75.4616,48.12650038230842,17,1,0,17.33
1808,AUB1,42.928491,-76.606924,9.0,17951,42.9263,-76.6081,261.6506257766948,17,1,0,104.66
1808,AUB1,42.928491,-76.606924,9.0,17951,42.9263,-76.6081,261.6506257766948,17,1,0,104.66
2215,OSW10,43.454544,-76.534859,22.0,16164,43.4548,-76.5348,28.84009921510735,17,1,0,4.72
2215,OSW10,43.454544,-76.534859,22.0,16164,43.4548,-76.5348,28.84009921510735,17,1,0,4.72
2214,OSW2D,43.453835,-76.529663,26.0,3515,43.4539,-76.5243,434.13179176296217,17,1,0,60.11
695,OSW46,43.122601,-76.125648,71.0,47,43.0767,-76.1695,6224.787891050117,17,1,0,315.62
694,OSW46,43.3074,-76.395798,3.0,9673,43.3082,-76.3923,297.394162018366,17,1,0,356.87
2414,ROME2,43.213364,-75.461205,20.0,12745,43.2147,-75.4622,169.0178021619132,17,1,0,30.42
2413,ROME5,43.21082,-75.463464,9.0,18059,43.2109,-75.4634,10.29756126332633,17,1,0,4.12
2417,ROME6,43.213017,-75.452614,22.0,14062,43.213,-75.4523,25.585044865151808,17,1,0,4.19
2214,OSW2D,43.453835,-76.529663,26.0,3515,43.4539,-76.5243,434.13179176296217,17,1,0,60.11
695,OSW46,43.122601,-76.125648,71.0,47,43.0767,-76.1695,6224.787891050117,17,1,0,315.62
